feature,target,n,spearman_rho,abs_spearman_rho,p_value,feature_median,target_median,q_value_bh
selected_hr_min_bpm,AHI_3_Percent,211,-0.05141302299739443,0.05141302299739443,0.4575589420447088,49.144345,9.7,0.5919440439229685
combo_all_sleep_lf_hf_fixed_n_windows_total,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_all_sleep_lf_hf_fixed_n_windows_total,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_all_sleep_lf_hf_fixed_total_min,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_all_sleep_lf_hf_fixed_total_min,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_deep_lf_hf_fixed_n_windows_total,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_deep_lf_hf_fixed_n_windows_total,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_deep_lf_hf_fixed_total_min,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_deep_lf_hf_fixed_total_min,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_nrem_lf_hf_fixed_n_windows_total,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_nrem_lf_hf_fixed_n_windows_total,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_nrem_lf_hf_fixed_total_min,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_nrem_lf_hf_fixed_total_min,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_rem_lf_hf_fixed_n_windows_total,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_rem_lf_hf_fixed_n_windows_total,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,237.0,9.7,0.5905939549748861
combo_rem_lf_hf_fixed_total_min,AHI,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_rem_lf_hf_fixed_total_min,AHI_3_Percent,213,0.05140242518523261,0.05140242518523261,0.4555026765221257,474.0,9.7,0.5905939549748861
combo_all_sleep_hr_median,RDI,211,-0.051366592808388074,0.051366592808388074,0.45796578753320216,61.936814,13.67,0.5923389826776746
evt_unclassified_3_n,MeanNadirDesaturations,213,-0.051335746974868354,0.051335746974868354,0.4560883215162759,0.0,91.76,0.5906007468886686
evt_unclassified_3_pct,NREM_AHI,209,0.051323815447676835,0.051323815447676835,0.46050446894692876,0.0,7.71,0.5948655007484683
sleep_rem_n,MaxPRSleep,213,-0.05130960254396993,0.05130960254396993,0.4563180667833232,5010.0,92.0,0.5906007468886686
combo_all_sleep_hr_median,AHI_4_Percent,211,-0.05127146304684177,0.05127146304684177,0.45879999310016606,61.936814,4.68,0.5931548569630167
combo_deep_sdnn_median_ms,TotalWakeTime,211,0.0510529424454236,0.0510529424454236,0.46071942765487905,31.266907,55.0,0.5948655007484683
combo_pre_sleep_wake_lf_hf_fixed_n_windows_total,ODI_3_Percent,211,0.05105115319898563,0.05105115319898563,0.46073516235953904,235.0,9.71,0.5948655007484683
combo_pre_sleep_wake_lf_hf_fixed_total_min,ODI_3_Percent,211,0.05105115319898563,0.05105115319898563,0.46073516235953904,470.0,9.71,0.5948655007484683
nrem_second_half_lf_ms2,TotalWakeTime,209,0.0510052306277979,0.0510052306277979,0.46329663091582496,412.216783,55.0,0.5976434309889607
combo_rem_sleep_hours,MaxPRSleep,213,-0.051004051353503665,0.051004051353503665,0.45900789517485496,1.390278,92.0,0.5932921198270732
combo_all_sleep_hr_mean,DesatBurdenPerHour,211,-0.05093423782179183,0.05093423782179183,0.4617639671949284,62.648618,9.0,0.5959299527950481
combo_wake_sleep_rmssd_mean_ms,TotalWakeTime,213,0.050932156851172965,0.050932156851172965,0.45964207644246147,30.722601,55.0,0.5939801883032207
combo_nrem_sdnn_median_ms,MaxPRSleep,211,-0.050678211930458385,0.050678211930458385,0.4640213261648045,36.826299,92.0,0.5983952085435804
selected_hr_std_bpm,RDI,211,0.05065942264148616,0.05065942264148616,0.4641872296726951,4.069837,13.67,0.5983952085435804
combo_nrem_hr_std,RDI,211,0.05065942264148616,0.05065942264148616,0.4641872296726951,4.069837,13.67,0.5983952085435804
nrem_second_half_sdnn_mean_ms,TotalWakeTime,211,0.05060964534928877,0.05060964534928877,0.46462690591466305,40.069881,55.0,0.5988296387390751
combo_rem_sdnn_median_ms,MinSatValue,211,0.050479595412040494,0.050479595412040494,0.4657767046433535,44.610157,87.0,0.6001789088555098
sleep_onset_h_from_start,MinSatValue,211,-0.05042258596027365,0.05042258596027365,0.46628123145297895,0.275,87.0,0.6005636355639958
combo_pre_sleep_wake_sleep_hours,MinSatValue,211,-0.05042258596027365,0.05042258596027365,0.46628123145297895,0.274722,87.0,0.6005636355639958
combo_all_sleep_hr_std,AreaUnder90PerHour,211,-0.050189403273572575,0.050189403273572575,0.46834800266155674,4.294785,0.0,0.6029592828967326
combo_deep_hf,TotalWakeTime,211,0.050077561082602445,0.050077561082602445,0.4693410790452399,247.633367,55.0,0.6041044301460691
combo_deep_rmssd_mean_ms,MinSatValue,211,-0.050000362801706624,0.050000362801706624,0.47002721676592274,31.238855,87.0,0.6048540883007196
evt_unclassified_3_pct,SatBelow90,213,0.04996816386376023,0.04996816386376023,0.46819235094129596,0.0,0.62,0.6028919829299266
nrem_second_half_rmssd_median_ms,TotalWakeTime,210,0.04990744388373575,0.04990744388373575,0.47191960252141385,29.878721499999997,55.0,0.6068875682259947
nrem_first_half_lf_fixed_median_ms2,AHI,211,-0.04989475385246223,0.04989475385246223,0.47096675878262473,253.328341,9.7,0.6057957955933541
nrem_first_half_lf_fixed_median_ms2,AHI_3_Percent,211,-0.04989475385246223,0.04989475385246223,0.47096675878262473,253.328341,9.7,0.6057957955933541
selected_hr_mean_bpm,ODI_3_Percent,211,-0.04972100438425738,0.04972100438425738,0.4725147440078318,62.284091,9.71,0.607025422009636
combo_nrem_hr_mean,ODI_3_Percent,211,-0.04972100438425738,0.04972100438425738,0.4725147440078318,62.284091,9.71,0.607025422009636
combo_rem_lf,REM_AHI,208,-0.049719225860825104,0.049719225860825104,0.4757338337506797,443.175705,15.21,0.6099098084049163
selected_hr_mean_bpm,AHI,211,-0.04970569082900573,0.04970569082900573,0.4726513102444714,62.284091,9.7,0.607025422009636
selected_hr_mean_bpm,AHI_3_Percent,211,-0.04970569082900573,0.04970569082900573,0.4726513102444714,62.284091,9.7,0.607025422009636
combo_nrem_hr_mean,AHI,211,-0.04970569082900573,0.04970569082900573,0.4726513102444714,62.284091,9.7,0.607025422009636
combo_nrem_hr_mean,AHI_3_Percent,211,-0.04970569082900573,0.04970569082900573,0.4726513102444714,62.284091,9.7,0.607025422009636
combo_pre_sleep_wake_rmssd_median_ms,DesatBurdenOverall,157,0.0496492010284423,0.0496492010284423,0.5368967874257247,30.053715,55.0,0.6635266082362421
combo_all_sleep_lf_hf_fixed_median,MinPRSleep,211,-0.04958631624204574,0.04958631624204574,0.4737166317171807,1.636432,48.0,0.6082596645034342
selected_sdnn_median_ms,MaxPRSleep,211,-0.04953549080590958,0.04953549080590958,0.47417060506517095,36.668103,92.0,0.6087085557429182
selected_lf_hf_fixed_median,MinPRSleep,211,-0.04949488107112341,0.04949488107112341,0.47453350216564605,1.636657,48.0,0.608906355254136
combo_nrem_lf_hf_fixed_median,MinPRSleep,211,-0.04949488107112341,0.04949488107112341,0.47453350216564605,1.636657,48.0,0.608906355254136
prv_tv_sdnn_final_analysis_valid_pct,TotalLightSleepTime,211,0.04945882849484269,0.04945882849484269,0.474855802405577,47.4,266.2,0.6091858864120822
combo_wake_sleep_sdnn_median_ms,TotalREMTime,211,-0.049402489445756426,0.049402489445756426,0.4753596970194125,40.392322,84.5,0.6095641497399327
prv_tv_lf_final_analysis_valid_pct,TotalSleepTime,211,-0.049299163995924,0.049299163995924,0.47628459286849256,51.8,410.2,0.6102134766276469
prv_tv_hf_final_analysis_valid_pct,TotalSleepTime,211,-0.049299163995924,0.049299163995924,0.47628459286849256,51.8,410.2,0.6102134766276469
prv_tv_lf_hf_final_analysis_valid_pct,TotalSleepTime,211,-0.049299163995924,0.049299163995924,0.47628459286849256,51.8,410.2,0.6102134766276469
selected_prv_excluded_desat_only_pct_of_selected,TotalSleepTime,211,0.04928289272735723,0.04928289272735723,0.47643033084829045,0.559836,410.2,0.6102661299159301
sleep_midpoint_h_from_start,NREM_AHI,209,0.049203309730804924,0.049203309730804924,0.47926414938432615,4.0275,7.71,0.6132225799055265
selected_hr_valid_min,MaxPRSleep,213,0.04917436275919706,0.04917436275919706,0.475298233058687,273.6,92.0,0.6095641497399327
nrem_first_half_rmssd_median_ms,NREM_ODI,209,0.04907704090814062,0.04907704090814062,0.48039413648783413,28.929661,2.62,0.6142641096244352
combo_wake_sleep_sdnn_median_ms,TotalLightSleepTime,211,-0.04904020053500889,0.04904020053500889,0.478606944882351,40.392322,266.2,0.6126505053893483
combo_wake_sleep_lf_hf_fixed_n_windows_valid,MaxPRSleep,213,0.04898240728438952,0.04898240728438952,0.47702534285594944,167.0,92.0,0.6107599998981114
combo_wake_sleep_lf_hf_fixed_valid_min,MaxPRSleep,213,0.04898240728438952,0.04898240728438952,0.47702534285594944,334.0,92.0,0.6107599998981114
combo_rem_hr_std,MeanNadirDesaturations,211,0.04897894137793858,0.04897894137793858,0.47915720620771873,4.547081,91.76,0.613220282335619
selected_sdnn_mean_ms,NREM_AHI,209,-0.04893479490349713,0.04893479490349713,0.4816688289272619,39.801281,7.71,0.6154891784188851
combo_pre_sleep_wake_rmssd_mean_ms,MeanSatValue,194,-0.048932871442549854,0.048932871442549854,0.49805228263620704,31.0169565,94.0,0.6308646170698307
selected_hr_std_bpm,AreaUnder90PerHour,211,-0.048847667901130765,0.048847667901130765,0.4803375259672199,4.069837,0.0,0.6142641096244352
combo_nrem_hr_std,AreaUnder90PerHour,211,-0.048847667901130765,0.048847667901130765,0.4803375259672199,4.069837,0.0,0.6142641096244352
nrem_first_half_lf_hf_fixed_median,MeanPRSleep,210,-0.048835613300776876,0.048835613300776876,0.4815004390022334,1.6824385,62.0,0.6154088451152805
combo_all_sleep_sdnn_mean_ms,NREM_AHI,209,-0.04858974396904899,0.04858974396904899,0.484768469166006,42.238175,7.71,0.6185013590409423
combo_wake_sleep_hr_std,MinPRSleep,213,-0.048575521751655006,0.048575521751655006,0.48069752659547915,4.967143,48.0,0.6145173115091702
nrem_first_half_sdnn_median_ms,AreaUnder90Overall,211,-0.048566885144759,0.048566885144759,0.48286740184035826,36.531126,1.0,0.6167556196319871
combo_rem_rmssd_median_ms,TotalREMTime,211,0.048566439096406094,0.048566439096406094,0.482871426481422,27.280301,84.5,0.6167556196319871
selected_hr_min_bpm,ODI_3_Percent,211,-0.04848189098794361,0.04848189098794361,0.48363462057226225,49.144345,9.71,0.6174599621666885
combo_all_sleep_lf_hf,MaxPRSleep,211,0.04835697975799683,0.04835697975799683,0.484763350427623,2.39067,92.0,0.6185013590409423
combo_all_sleep_lf_hf_fixed_mean,MaxPRSleep,211,0.04835697975799683,0.04835697975799683,0.484763350427623,2.39067,92.0,0.6185013590409423
sleep_midpoint_h_from_start,MeanPRSleep,210,0.048309767003577725,0.048309767003577725,0.4862389955277623,4.030416499999999,62.0,0.6199706650454547
combo_wake_sleep_hr_std,RDI,213,0.048307540998599185,0.048307540998599185,0.48312440655962596,4.967143,13.67,0.6169436258059423
combo_deep_hr_median,DesatBurdenPerHour,211,-0.04826860076786835,0.04826860076786835,0.48556282078292246,61.604618,9.0,0.6192439035219777
combo_all_sleep_hr_median,ODI,211,-0.0480903855642825,0.0480903855642825,0.4871770958134838,61.936814,4.19,0.6208952846993526
combo_all_sleep_hr_median,ODI_4_Percent,211,-0.0480903855642825,0.0480903855642825,0.4871770958134838,61.936814,4.19,0.6208952846993526
sleep_rem_pct,MinPRSleep,213,0.04808069892427543,0.04808069892427543,0.4851838788389188,18.3,48.0,0.6188959714323216
combo_all_sleep_sdnn_mean_ms,DesatBurdenPerHour,211,-0.0480615493678307,0.0480615493678307,0.4874385645522705,42.238175,9.0,0.6210927918874464
nrem_first_half_sdnn_mean_ms,NREM_ODI,209,-0.04799650339922818,0.04799650339922818,0.49012261463687556,39.472438,2.62,0.6235591379935119
combo_all_sleep_rmssd_median_ms,TotalREMTime,211,0.04799214860656204,0.04799214860656204,0.4880681558181722,29.117836,84.5,0.6217591709767541
selected_rmssd_mean_ms,SatBelow90,211,0.04781875680984083,0.04781875680984083,0.48964303643509144,30.588749,0.62,0.6230887409149745
combo_nrem_rmssd_mean_ms,SatBelow90,211,0.04781875680984083,0.04781875680984083,0.48964303643509144,30.588749,0.62,0.6230887409149745
combo_nrem_sdnn_median_ms,DesatBurdenPerHour,211,-0.04781842651426607,0.04781842651426607,0.48964603902834836,36.826299,9.0,0.6230887409149745
combo_pre_sleep_wake_lf_hf_fixed_valid_pct,AreaUnder90PerHour,203,0.04781194025218241,0.04781194025218241,0.49815459578742893,2.0,0.0,0.6308646170698307
nrem_second_half_lf_hf_ratio,MaxPRSleep,209,0.04771546356724262,0.04771546356724262,0.4926700493776014,2.239195,92.0,0.6261171775921054
nrem_second_half_lf_hf_fixed_mean,MaxPRSleep,209,0.04771546356724262,0.04771546356724262,0.4926700493776014,2.239195,92.0,0.6261171775921054
nrem_second_half_sdnn_median_ms,AHI,211,-0.0476272750238453,0.0476272750238453,0.4913853749597129,35.577469,9.7,0.6248794245459413
nrem_second_half_sdnn_median_ms,AHI_3_Percent,211,-0.0476272750238453,0.0476272750238453,0.4913853749597129,35.577469,9.7,0.6248794245459413
combo_rem_lf,REM_ODI,208,-0.04758830635070258,0.04758830635070258,0.4948728133617142,443.175705,6.0649999999999995,0.6283688760125228
combo_deep_lf_hf_fixed_valid_pct,AreaUnder90Overall,211,-0.047408268473598754,0.047408268473598754,0.4933822128229949,9.5,1.0,0.6268856351162758
combo_wake_sleep_hr_median,DesatBurdenPerHour,213,-0.047390196873376284,0.047390196873376284,0.4914818107668437,62.501789,9.0,0.6248794245459413
nrem_second_half_lf_hf_fixed_median,MinPRSleep,209,-0.047267939145937785,0.047267939145937785,0.49674105190552464,1.564162,48.0,0.6296660668461972
combo_all_sleep_rmssd_mean_ms,NREM_AHI,209,0.047266062860518425,0.047266062860518425,0.4967581573318507,30.18889,7.71,0.6296660668461972
combo_all_sleep_hr_median,TotalREMTime,211,0.04718646684640715,0.04718646684640715,0.49540892406956916,61.936814,84.5,0.6289126785315036
combo_rem_hr_median,AreaUnder90Overall,211,-0.047138362703562336,0.047138362703562336,0.4958490571435543,63.543979,1.0,0.6293150675312821
combo_deep_sdnn_mean_ms,TotalLightSleepTime,211,-0.047115076613931016,0.047115076613931016,0.49606218966098947,33.369062,266.2,0.6293150675312821
nrem_second_half_rmssd_mean_ms,TotalREMTime,211,0.04706916739612913,0.04706916739612913,0.49648252885781385,30.71415,84.5,0.6295903692756621
aux_rows,ODI_3_Percent,213,0.047021108559077526,0.047021108559077526,0.49486597857146164,28544.0,9.71,0.6283688760125228
combo_wake_sleep_sleep_hours,ODI_3_Percent,213,0.047021108559077526,0.047021108559077526,0.49486597857146164,7.928611,9.71,0.6283688760125228
selected_sdnn_mean_ms,REM_ODI,209,-0.04697271533225496,0.04697271533225496,0.49943633171439716,39.801281,6.08,0.6315508860707642
combo_deep_hf,MeanNadirDesaturations,211,0.046906867176152826,0.046906867176152826,0.49797004016386426,247.633367,91.76,0.6308646170698307
combo_all_sleep_sdnn_median_ms,TotalLightSleepTime,211,-0.04687299898749156,0.04687299898749156,0.4982807449870993,38.084256,266.2,0.6308646170698307
selected_hr_max_bpm,DesatBurdenOverall,211,0.04684387984874029,0.04684387984874029,0.4985479641233491,102.223667,55.0,0.6308646170698307
nrem_second_half_sdnn_mean_ms,ODI,211,-0.04684157646319294,0.04684157646319294,0.49856910495110596,40.069881,4.19,0.6308646170698307
nrem_second_half_sdnn_mean_ms,ODI_4_Percent,211,-0.04684157646319294,0.04684157646319294,0.49856910495110596,40.069881,4.19,0.6308646170698307
combo_pre_sleep_wake_sdnn_mean_ms,TotalDeepSleepTime,201,0.04682055666978884,0.04682055666978884,0.5092422134569901,43.862875,57.52,0.6399946843099819
sleep_midpoint_h_from_start,AHI_4_Percent,211,0.04672138477505099,0.04672138477505099,0.49967289906363943,4.0275,4.68,0.6317130603379895
combo_rem_hr_mean,MinSatValue,211,0.04669891140992791,0.04669891140992791,0.49987942861379553,63.643114,87.0,0.6318238695290294
sleep_excluded_n,MaxPRSleep,213,0.04669314861599953,0.04669314861599953,0.497883383348825,8640.0,92.0,0.6308646170698307
prv_tv_lf_final_analysis_valid_min,MaxPRSleep,211,0.0466647021823889,0.0466647021823889,0.5001938967104815,238.1,92.0,0.6318238695290294
prv_tv_hf_final_analysis_valid_min,MaxPRSleep,211,0.0466647021823889,0.0466647021823889,0.5001938967104815,238.1,92.0,0.6318238695290294
prv_tv_lf_hf_final_analysis_valid_min,MaxPRSleep,211,0.0466647021823889,0.0466647021823889,0.5001938967104815,238.1,92.0,0.6318238695290294
selected_hr_min_bpm,REM_AHI,209,-0.04665013711640111,0.04665013711640111,0.502390137667218,49.144345,15.36,0.6329529667045183
combo_wake_sleep_lf_hf_fixed_n_windows_total,ODI_3_Percent,213,0.04657959602368625,0.04657959602368625,0.49893038835760184,237.0,9.71,0.6310479342662186
combo_wake_sleep_lf_hf_fixed_total_min,ODI_3_Percent,213,0.04657959602368625,0.04657959602368625,0.49893038835760184,474.0,9.71,0.6310479342662186
combo_all_sleep_sdnn_mean_ms,AreaUnder90PerHour,211,-0.0465679635080852,0.0465679635080852,0.5010837299323245,42.238175,0.0,0.632219836478788
combo_all_sleep_lf,TotalWakeTime,211,0.04650371777874891,0.04650371777874891,0.501675142465777,465.918526,55.0,0.6323253578691186
combo_wake_sleep_rmssd_median_ms,TotalREMTime,211,0.04646780728146003,0.04646780728146003,0.5020058754653359,29.477151,84.5,0.6326055025310802
combo_nrem_sdnn_median_ms,NREM_AHI,209,-0.046418880661463865,0.046418880661463865,0.5045133532000308,36.826299,7.71,0.63494213980634
combo_rem_rmssd_mean_ms,TotalREMTime,211,0.0463269499798502,0.0463269499798502,0.5033042657006008,28.38709,84.5,0.6339677057377763
combo_rem_lf_hf,TotalWakeTime,210,-0.04631535917141289,0.04631535917141289,0.5044364669559313,2.5560355,55.0,0.63494213980634
combo_rem_lf_hf_fixed_mean,TotalWakeTime,210,-0.04631535917141289,0.04631535917141289,0.5044364669559313,2.5560355,55.0,0.63494213980634
combo_all_sleep_lf_hf_fixed_n_windows_total,ODI_3_Percent,213,0.04630327681887917,0.04630327681887917,0.5014830184415078,237.0,9.71,0.632219836478788
combo_all_sleep_lf_hf_fixed_total_min,ODI_3_Percent,213,0.04630327681887917,0.04630327681887917,0.5014830184415078,474.0,9.71,0.632219836478788
combo_deep_lf_hf_fixed_n_windows_total,ODI_3_Percent,213,0.04630327681887917,0.04630327681887917,0.5014830184415078,237.0,9.71,0.632219836478788
combo_deep_lf_hf_fixed_total_min,ODI_3_Percent,213,0.04630327681887917,0.04630327681887917,0.5014830184415078,474.0,9.71,0.632219836478788
combo_nrem_lf_hf_fixed_n_windows_total,ODI_3_Percent,213,0.04630327681887917,0.04630327681887917,0.5014830184415078,237.0,9.71,0.632219836478788
